candidate_id,candidate_name,source_group,country,hylak_id,grand_id,source_area_km2,nearest_power_plant_distance_km,nearest_power_plant_distance_class,nearest_power_plant_name,nearest_power_plant_capacity_mw,nearest_power_plant_fuel1,nearest_power_plant_source,power_infrastructure_score_0_1_cost,nearest_large_power_plant_distance_km,nearest_large_power_plant_distance_class,nearest_large_power_plant_name,nearest_large_power_plant_capacity_mw,nearest_large_power_plant_fuel1,large_power_infrastructure_score_0_1_context,true_grid_distance_status,infrastructure_proxy_status,notes
IDN_HYLAK_015948,Danau Manindjau,HydroLAKES expansion,Indonesia,15948,0,86.94,5.747,Near <=25 km,Maninjau III,123.0,Hydro,Indonesia Power Generation,1.0,5.747,Near large plant <=50 km,Maninjau III,123.0,Hydro,1.0,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_GRAND_05807,Jatiluhur,GRanD backbone via HydroLAKES geometry,Indonesia,16052,5807,48.912,6.493,Near <=25 km,Jatiluhur,186.0,Hydro,Indonesia Power Generation,0.999503,6.493,Near large plant <=50 km,Jatiluhur,186.0,Hydro,0.999645,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015931,Unnamed HydroLAKES 15931,HydroLAKES expansion,Indonesia,15931,0,17.96,6.654,Near <=25 km,PLTU Tanjung Kasam,110.0,Coal,Indonesia Power Generation,0.999396,6.654,Near large plant <=50 km,PLTU Tanjung Kasam,110.0,Coal,0.999568,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016063,Unnamed HydroLAKES 16063,HydroLAKES expansion,Indonesia,16063,0,22.57,8.788,Near <=25 km,Timo / Mrica,12.0,Hydro,Indonesia Power Generation,0.997976,11.363,Near large plant <=50 km,PLTU Tambak Lorok,300.0,Coal,0.997327,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016060,Unnamed HydroLAKES 16060,HydroLAKES expansion,Indonesia,16060,0,18.12,8.795,Near <=25 km,PLTGU Tambak Lorok,1034.0,Gas,Indonesia Power Generation,0.997972,8.795,Near large plant <=50 km,PLTGU Tambak Lorok,1034.0,Gas,0.998549,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015927,Unnamed HydroLAKES 15927,HydroLAKES expansion,Indonesia,15927,0,44.56,8.805,Near <=25 km,Lahendong IV,80.0,Geothermal,Indonesia Power Generation,0.997965,571.971,Very distant large plant >200 km,PLTU Kaur,200.0,Coal,0.730481,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_001589,Danau Singkarak,HydroLAKES expansion,Indonesia,1589,0,108.05,11.112,Near <=25 km,Singkarak,175.0,Hydro,Indonesia Power Generation,0.996429,11.112,Near large plant <=50 km,Singkarak,175.0,Hydro,0.997446,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016044,Unnamed HydroLAKES 16044,HydroLAKES expansion,Indonesia,16044,0,11.19,13.138,Near <=25 km,PLTG Muara Tawar B-3,420.0,Gas,Indonesia Power Generation,0.995081,13.138,Near large plant <=50 km,PLTG Muara Tawar B-3,420.0,Gas,0.996482,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016045,Unnamed HydroLAKES 16045,HydroLAKES expansion,Indonesia,16045,0,20.0,16.236,Near <=25 km,PLTG Muara Tawar B-3,420.0,Gas,Indonesia Power Generation,0.993019,16.236,Near large plant <=50 km,PLTG Muara Tawar B-3,420.0,Gas,0.995007,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016058,Unnamed HydroLAKES 16058,HydroLAKES expansion,Indonesia,16058,0,11.26,20.344,Near <=25 km,PLTU Cirebon,660.0,Coal,Indonesia Power Generation,0.990285,20.344,Near large plant <=50 km,PLTU Cirebon,660.0,Coal,0.993052,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016024,Unnamed HydroLAKES 16024,HydroLAKES expansion,Indonesia,16024,0,37.23,27.413,Moderate 25-50 km,Suppa - Pare pare,60.0,Oil,Indonesia Power Generation,0.985581,42.874,Near large plant <=50 km,PLTU Sulawesi Selatan - Barru/FTP1,100.0,Coal,0.982328,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016046,Unnamed HydroLAKES 16046,HydroLAKES expansion,Indonesia,16046,0,30.95,29.101,Moderate 25-50 km,PLTG Muara Tawar B-3,420.0,Gas,Indonesia Power Generation,0.984457,29.101,Near large plant <=50 km,PLTG Muara Tawar B-3,420.0,Gas,0.988884,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_GRAND_05811,Kedung Ombo,GRanD backbone via HydroLAKES geometry,Indonesia,16072,5811,20.936,30.824,Moderate 25-50 km,Klambu/Mrica,1.117,Hydro,Indonesia Power Generation,0.983311,55.983,Moderate large plant 50-100 km,PLTGU Tambak Lorok,1034.0,Gas,0.976088,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016048,Unnamed HydroLAKES 16048,HydroLAKES expansion,Indonesia,16048,0,16.99,36.196,Moderate 25-50 km,PLTGU Bekasi Power,130.0,Gas,Indonesia Power Generation,0.979735,36.196,Near large plant <=50 km,PLTGU Bekasi Power,130.0,Gas,0.985506,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015964,Unnamed HydroLAKES 15964,HydroLAKES expansion,Indonesia,15964,0,10.6,38.091,Moderate 25-50 km,Singkarak,175.0,Hydro,Indonesia Power Generation,0.978474,38.091,Near large plant <=50 km,Singkarak,175.0,Hydro,0.984605,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016100,Unnamed HydroLAKES 16100,HydroLAKES expansion,Indonesia,16100,0,15.91,38.376,Moderate 25-50 km,PLTG Pemaron,97.0,Gas,Indonesia Power Generation,0.978284,54.774,Moderate large plant 50-100 km,PLTG Pesanggaran,122.0,Gas,0.976663,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016103,Unnamed HydroLAKES 16103,HydroLAKES expansion,Indonesia,16103,0,10.49,41.249,Moderate 25-50 km,Ampenan,56.284,Oil,Indonesia Power Generation,0.976372,135.542,Distant large plant 100-200 km,PLTG Pesanggaran,122.0,Gas,0.938218,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015966,Unnamed HydroLAKES 15966,HydroLAKES expansion,Indonesia,15966,0,11.94,42.52,Moderate 25-50 km,PLTU Sumbar - Teluk sirih Unit 1,112.0,Coal,Indonesia Power Generation,0.975527,42.52,Near large plant <=50 km,PLTU Sumbar - Teluk sirih Unit 1,112.0,Coal,0.982496,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016122,Unnamed HydroLAKES 16122,HydroLAKES expansion,Indonesia,16122,0,11.27,48.344,Moderate 25-50 km,Tenau Kupang,34.73,Oil,Indonesia Power Generation,0.97165,683.64,Very distant large plant >200 km,PLTU -Jeneponto I & II,250.0,Coal,0.677327,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_000160,Toba,HydroLAKES expansion,Indonesia,160,0,1129.03,50.955,Distant 50-100 km,Asahan I,180.0,Hydro,Indonesia Power Generation,0.969912,50.955,Moderate large plant 50-100 km,Asahan I,180.0,Hydro,0.978481,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015970,Unnamed HydroLAKES 15970,HydroLAKES expansion,Indonesia,15970,0,34.18,52.474,Distant 50-100 km,Silae,43.7,Oil,Indonesia Power Generation,0.968902,194.696,Distant large plant 100-200 km,PLTU Kaur,200.0,Coal,0.910061,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016003,Unnamed HydroLAKES 16003,HydroLAKES expansion,Indonesia,16003,0,11.86,81.579,Distant 50-100 km,PLTU Pangkalan Bun,14.0,Coal,Indonesia Power Generation,0.949531,396.975,Very distant large plant >200 km,PLTU Tanjung Jati B,1320.0,Coal,0.813778,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016001,Unnamed HydroLAKES 16001,HydroLAKES expansion,Indonesia,16001,0,85.98,82.46,Distant 50-100 km,PLTU Pangkalan Bun,14.0,Coal,Indonesia Power Generation,0.948945,332.473,Very distant large plant >200 km,PLTU Asam-asam 1 & 2,260.0,Coal,0.84448,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_001587,Semajang,HydroLAKES expansion,Indonesia,1587,0,104.56,82.79,Distant 50-100 km,PLTGB Tanjung Batu,2.0,Gas,Indonesia Power Generation,0.948725,435.29,Very distant large plant >200 km,PLTU Asam-asam 1 & 2,260.0,Coal,0.79554,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_001609,Danau Ranau,HydroLAKES expansion,Indonesia,1609,0,125.35,86.102,Distant 50-100 km,Ulubelu 1 & 2,110.0,Geothermal,Indonesia Power Generation,0.946521,86.102,Moderate large plant 50-100 km,Ulubelu 1 & 2,110.0,Geothermal,0.961752,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015947,Melintang,HydroLAKES expansion,Indonesia,15947,0,87.96,92.974,Distant 50-100 km,PLTGB Tanjung Batu,2.0,Gas,Indonesia Power Generation,0.941948,423.811,Very distant large plant >200 km,PLTU Asam-asam 1 & 2,260.0,Coal,0.801004,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015914,Danau Tawar,HydroLAKES expansion,Indonesia,15914,0,57.69,98.143,Distant 50-100 km,PLTU NAD-Nagan Raya,220.0,Coal,Indonesia Power Generation,0.938508,98.143,Moderate large plant 50-100 km,PLTU NAD-Nagan Raya,220.0,Coal,0.95602,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_001594,Danau Poso,HydroLAKES expansion,Indonesia,1594,0,365.64,106.271,Very distant >100 km,PLTU Kaur,200.0,Coal,Indonesia Power Generation,0.933098,106.271,Distant large plant 100-200 km,PLTU Kaur,200.0,Coal,0.952151,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015994,Unnamed HydroLAKES 15994,HydroLAKES expansion,Indonesia,15994,0,43.56,171.835,Very distant >100 km,PLTU Sumbar - Teluk sirih Unit 1,112.0,Coal,Indonesia Power Generation,0.889463,171.835,Distant large plant 100-200 km,PLTU Sumbar - Teluk sirih Unit 1,112.0,Coal,0.920943,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015935,Unnamed HydroLAKES 15935,HydroLAKES expansion,Indonesia,15935,0,13.43,401.551,Very distant >100 km,PLTU Pangkalan Bun,14.0,Coal,Indonesia Power Generation,0.736579,586.518,Very distant large plant >200 km,PLTU Asam-asam 1 & 2,260.0,Coal,0.723556,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016008,Unnamed HydroLAKES 16008,HydroLAKES expansion,Indonesia,16008,0,11.23,473.828,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.688476,558.292,Very distant large plant >200 km,Larona,165.0,Hydro,0.736991,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015988,Unnamed HydroLAKES 15988,HydroLAKES expansion,Indonesia,15988,0,19.14,683.346,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.549034,1265.933,Very distant large plant >200 km,Larona,165.0,Hydro,0.400158,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015971,Unnamed HydroLAKES 15971,HydroLAKES expansion,Indonesia,15971,0,21.76,761.319,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.49714,1379.338,Very distant large plant >200 km,Larona,165.0,Hydro,0.346178,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015972,Unnamed HydroLAKES 15972,HydroLAKES expansion,Indonesia,15972,0,22.55,769.224,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.491879,1386.253,Very distant large plant >200 km,Larona,165.0,Hydro,0.342887,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016016,Unnamed HydroLAKES 16016,HydroLAKES expansion,Indonesia,16016,0,23.94,910.569,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.397809,1408.228,Very distant large plant >200 km,Larona,165.0,Hydro,0.332427,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016014,Unnamed HydroLAKES 16014,HydroLAKES expansion,Indonesia,16014,0,37.29,973.304,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.356057,1487.444,Very distant large plant >200 km,Larona,165.0,Hydro,0.29472,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_001606,Danau Paniai,HydroLAKES expansion,Indonesia,1606,0,138.67,1118.569,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.259378,1641.497,Very distant large plant >200 km,Larona,165.0,Hydro,0.221392,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016025,Unnamed HydroLAKES 16025,HydroLAKES expansion,Indonesia,16025,0,35.84,1120.306,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.258222,1634.857,Very distant large plant >200 km,Larona,165.0,Hydro,0.224553,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_016020,Unnamed HydroLAKES 16020,HydroLAKES expansion,Indonesia,16020,0,16.42,1121.466,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.25745,1641.123,Very distant large plant >200 km,Larona,165.0,Hydro,0.22157,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015987,Unnamed HydroLAKES 15987,HydroLAKES expansion,Indonesia,15987,0,10.54,1185.435,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.214876,1798.405,Very distant large plant >200 km,Larona,165.0,Hydro,0.146705,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
IDN_HYLAK_015999,Danau Sentani,HydroLAKES expansion,Indonesia,15999,0,89.46,1508.297,Very distant >100 km,Kayu Merah - Ternate,21.084,Oil,Indonesia Power Generation,0.0,2106.612,Very distant large plant >200 km,Larona,165.0,Hydro,0.0,PENDING_TRANSMISSION_OR_SUBSTATION_LAYER,POWER_PLANT_PROXIMITY_PROXY_NOT_TRANSMISSION_GRID,Power plant proximity proxy only; not final PLN transmission/substation distance.
