consensus_rank,candidate_id,candidate_name,source_group,equal_simple_score,equal_simple_rank,topsis_equal_score,topsis_equal_rank,topsis_entropy_score,topsis_entropy_rank,topsis_critic_score,topsis_critic_rank,mean_rank,rank_sd,best_rank,worst_rank,rank_range,mean_score
1,IDN_HYLAK_001594,Danau Poso,HydroLAKES expansion,0.919384,1.0,0.876675,1.0,0.915681,1.0,0.90172,1.0,1.0,0.0,1.0,1.0,0.0,0.903365
2,IDN_HYLAK_015970,Unnamed HydroLAKES 15970,HydroLAKES expansion,0.901317,2.0,0.858498,2.0,0.888731,3.0,0.877551,2.0,2.25,0.433,2.0,3.0,1.0,0.881525
3,IDN_HYLAK_000160,Toba,HydroLAKES expansion,0.900738,3.0,0.848713,7.0,0.896136,2.0,0.872112,3.0,3.75,1.92,2.0,7.0,5.0,0.879425
4,IDN_HYLAK_001609,Danau Ranau,HydroLAKES expansion,0.889367,6.0,0.856084,3.0,0.881058,4.0,0.868076,5.0,4.5,1.118,3.0,6.0,3.0,0.873646
5,IDN_HYLAK_001589,Danau Singkarak,HydroLAKES expansion,0.899095,4.0,0.849581,6.0,0.880728,5.0,0.871884,4.0,4.75,0.829,4.0,6.0,2.0,0.875322
6,IDN_HYLAK_015994,Unnamed HydroLAKES 15994,HydroLAKES expansion,0.888405,7.0,0.84962,5.0,0.865014,7.0,0.865926,6.0,6.25,0.829,5.0,7.0,2.0,0.867241
7,IDN_HYLAK_015927,Unnamed HydroLAKES 15927,HydroLAKES expansion,0.893499,5.0,0.853654,4.0,0.835837,10.0,0.855971,7.0,6.5,2.291,4.0,10.0,6.0,0.85974
8,IDN_HYLAK_015948,Danau Manindjau,HydroLAKES expansion,0.886709,8.0,0.831214,8.0,0.873142,6.0,0.844745,8.0,7.5,0.866,6.0,8.0,2.0,0.858953
9,IDN_HYLAK_016100,Unnamed HydroLAKES 16100,HydroLAKES expansion,0.867441,9.0,0.789041,9.0,0.851557,8.0,0.792994,12.0,9.5,1.5,8.0,12.0,4.0,0.825258
10,IDN_HYLAK_015914,Danau Tawar,HydroLAKES expansion,0.850642,11.0,0.784767,10.0,0.840039,9.0,0.795752,11.0,10.25,0.829,9.0,11.0,2.0,0.8178
11,IDN_HYLAK_016122,Unnamed HydroLAKES 16122,HydroLAKES expansion,0.85354,10.0,0.746979,14.0,0.825028,11.0,0.806039,9.0,11.0,1.871,9.0,14.0,5.0,0.807897
12,IDN_HYLAK_016008,Unnamed HydroLAKES 16008,HydroLAKES expansion,0.837729,12.0,0.779906,11.0,0.805348,12.0,0.768981,13.0,12.0,0.707,11.0,13.0,2.0,0.797991
13,IDN_HYLAK_015966,Unnamed HydroLAKES 15966,HydroLAKES expansion,0.811883,15.0,0.775075,12.0,0.79188,13.0,0.798874,10.0,12.5,1.803,10.0,15.0,5.0,0.794428
14,IDN_HYLAK_016003,Unnamed HydroLAKES 16003,HydroLAKES expansion,0.82346,13.0,0.758064,13.0,0.709488,17.0,0.762163,14.0,14.25,1.639,13.0,17.0,4.0,0.763294
15,IDN_HYLAK_015964,Unnamed HydroLAKES 15964,HydroLAKES expansion,0.801633,16.0,0.721655,16.0,0.768778,14.0,0.734726,15.0,15.25,0.829,14.0,16.0,2.0,0.756698
16,IDN_HYLAK_016024,Unnamed HydroLAKES 16024,HydroLAKES expansion,0.823114,14.0,0.733796,15.0,0.662928,20.0,0.733474,16.0,16.25,2.278,14.0,20.0,6.0,0.738328
17,IDN_HYLAK_015972,Unnamed HydroLAKES 15972,HydroLAKES expansion,0.772538,21.0,0.690441,17.0,0.712665,16.0,0.662702,22.0,19.0,2.55,16.0,22.0,6.0,0.709586
18,IDN_HYLAK_016060,Unnamed HydroLAKES 16060,HydroLAKES expansion,0.779214,20.0,0.688018,19.0,0.642102,21.0,0.703579,18.0,19.5,1.118,18.0,21.0,3.0,0.703228
18,IDN_HYLAK_016058,Unnamed HydroLAKES 16058,HydroLAKES expansion,0.769859,22.0,0.678927,20.0,0.684169,19.0,0.720925,17.0,19.5,1.803,17.0,22.0,5.0,0.71347
20,IDN_GRAND_05807,Jatiluhur,GRanD backbone via HydroLAKES geometry,0.800467,18.0,0.68807,18.0,0.616708,25.0,0.683679,19.0,20.0,2.915,18.0,25.0,7.0,0.697231
21,IDN_HYLAK_016103,Unnamed HydroLAKES 16103,HydroLAKES expansion,0.799202,19.0,0.650095,25.0,0.758717,15.0,0.650722,23.0,20.5,3.841,15.0,25.0,10.0,0.714684
22,IDN_GRAND_05811,Kedung Ombo,GRanD backbone via HydroLAKES geometry,0.800612,17.0,0.678574,21.0,0.594242,28.0,0.671436,21.0,21.75,3.961,17.0,28.0,11.0,0.686216
23,IDN_HYLAK_015971,Unnamed HydroLAKES 15971,HydroLAKES expansion,0.750664,25.0,0.67775,22.0,0.684217,18.0,0.649753,24.0,22.25,2.681,18.0,25.0,7.0,0.690596
24,IDN_HYLAK_016001,Unnamed HydroLAKES 16001,HydroLAKES expansion,0.756423,24.0,0.668514,23.0,0.616868,24.0,0.678583,20.0,22.75,1.639,20.0,24.0,4.0,0.680097
25,IDN_HYLAK_015987,Unnamed HydroLAKES 15987,HydroLAKES expansion,0.759088,23.0,0.65765,24.0,0.619833,23.0,0.610109,32.0,25.5,3.775,23.0,32.0,9.0,0.66167
26,IDN_HYLAK_001606,Danau Paniai,HydroLAKES expansion,0.728977,27.0,0.636682,28.0,0.632446,22.0,0.600995,34.0,27.75,4.265,22.0,34.0,12.0,0.649775
27,IDN_HYLAK_016014,Unnamed HydroLAKES 16014,HydroLAKES expansion,0.728361,28.0,0.648541,26.0,0.606642,27.0,0.615005,31.0,28.0,1.871,26.0,31.0,5.0,0.649637
28,IDN_HYLAK_001587,Semajang,HydroLAKES expansion,0.738418,26.0,0.635787,29.0,0.548036,36.0,0.638943,25.0,29.0,4.301,25.0,36.0,11.0,0.640296
29,IDN_HYLAK_015988,Unnamed HydroLAKES 15988,HydroLAKES expansion,0.723684,29.0,0.646344,27.0,0.561415,34.0,0.621419,30.0,30.0,2.55,27.0,34.0,7.0,0.638215
30,IDN_HYLAK_016045,Unnamed HydroLAKES 16045,HydroLAKES expansion,0.704427,32.0,0.606804,30.0,0.565371,33.0,0.636177,26.0,30.25,2.681,26.0,33.0,7.0,0.628195
31,IDN_HYLAK_016044,Unnamed HydroLAKES 16044,HydroLAKES expansion,0.703406,33.0,0.605413,32.0,0.557529,35.0,0.631958,28.0,32.0,2.55,28.0,35.0,7.0,0.624576
31,IDN_HYLAK_015931,Unnamed HydroLAKES 15931,HydroLAKES expansion,0.680531,35.0,0.589178,35.0,0.57776,31.0,0.633463,27.0,32.0,3.317,27.0,35.0,8.0,0.620233
33,IDN_HYLAK_015999,Danau Sentani,HydroLAKES expansion,0.722251,30.0,0.606355,31.0,0.580595,30.0,0.548446,39.0,32.5,3.775,30.0,39.0,9.0,0.614412
34,IDN_HYLAK_016048,Unnamed HydroLAKES 16048,HydroLAKES expansion,0.674554,36.0,0.568015,37.0,0.58181,29.0,0.630118,29.0,32.75,3.767,29.0,37.0,8.0,0.613625
34,IDN_HYLAK_016020,Unnamed HydroLAKES 16020,HydroLAKES expansion,0.687942,34.0,0.595323,34.0,0.610615,26.0,0.5613,37.0,32.75,4.085,26.0,37.0,11.0,0.613795
36,IDN_HYLAK_015947,Melintang,HydroLAKES expansion,0.707295,31.0,0.602941,33.0,0.510114,37.0,0.605784,33.0,33.5,2.179,31.0,37.0,6.0,0.606534
37,IDN_HYLAK_016016,Unnamed HydroLAKES 16016,HydroLAKES expansion,0.662219,38.0,0.584415,36.0,0.56968,32.0,0.551354,38.0,36.0,2.449,32.0,38.0,6.0,0.591917
38,IDN_HYLAK_016063,Unnamed HydroLAKES 16063,HydroLAKES expansion,0.665247,37.0,0.55946,38.0,0.493623,39.0,0.573514,36.0,37.5,1.118,36.0,39.0,3.0,0.572961
39,IDN_HYLAK_016046,Unnamed HydroLAKES 16046,HydroLAKES expansion,0.649569,39.0,0.554459,39.0,0.502267,38.0,0.587671,35.0,37.75,1.639,35.0,39.0,4.0,0.573491
40,IDN_HYLAK_015935,Unnamed HydroLAKES 15935,HydroLAKES expansion,0.620144,40.0,0.531779,40.0,0.42671,41.0,0.525517,40.0,40.25,0.433,40.0,41.0,1.0,0.526037
41,IDN_HYLAK_016025,Unnamed HydroLAKES 16025,HydroLAKES expansion,0.606052,41.0,0.518454,41.0,0.456192,40.0,0.486926,41.0,40.75,0.433,40.0,41.0,1.0,0.516906
