mc_consensus_rank,candidate_id,candidate_name,source_group,mc_mean_score,mc_mean_rank,mc_sd_rank,rank_p10,rank_p50,rank_p90,p_rank_1,p_top_3,p_top_5,p_top_10,p_bottom_10,robust_class
1,IDN_HYLAK_001594,Danau Poso,HydroLAKES expansion,0.90013,1.349,0.986846,1.0,1.0,2.0,0.842,0.948667,0.983333,1.0,0.0,Robust top-5
2,IDN_HYLAK_015970,Unnamed HydroLAKES 15970,HydroLAKES expansion,0.876311,3.094667,1.000852,2.0,3.0,4.0,0.005,0.761,0.965,1.0,0.0,Robust top-5
3,IDN_HYLAK_000160,Toba,HydroLAKES expansion,0.874113,4.178,2.056611,2.0,4.0,7.0,0.005,0.444667,0.708333,0.998333,0.0,Robust top-5
4,IDN_HYLAK_001609,Danau Ranau,HydroLAKES expansion,0.869982,4.559,1.662484,2.0,5.0,7.0,0.020333,0.283333,0.678,0.999333,0.0,Robust top-10
5,IDN_HYLAK_001589,Danau Singkarak,HydroLAKES expansion,0.868937,5.073,1.426068,4.0,5.0,7.0,0.002667,0.072667,0.701667,0.997,0.0,Robust top-5
6,IDN_HYLAK_015994,Unnamed HydroLAKES 15994,HydroLAKES expansion,0.86099,6.392,2.317974,3.0,7.0,9.0,0.0,0.150667,0.300333,0.969333,0.0,Robust top-10
7,IDN_HYLAK_015948,Danau Manindjau,HydroLAKES expansion,0.852236,6.971667,1.640588,5.0,7.0,9.0,0.000667,0.010667,0.173,0.985333,0.0,Robust top-10
8,IDN_HYLAK_015927,Unnamed HydroLAKES 15927,HydroLAKES expansion,0.849739,7.092667,3.317943,2.0,8.0,11.0,0.09,0.193667,0.272,0.849667,0.0,Robust top-10
9,IDN_HYLAK_016100,Unnamed HydroLAKES 16100,HydroLAKES expansion,0.818006,10.039333,4.45314,5.0,10.0,15.0,0.033333,0.082,0.113333,0.61,0.001333,Moderately stable
10,IDN_HYLAK_015914,Danau Tawar,HydroLAKES expansion,0.810869,11.060667,2.503262,9.0,10.0,13.0,0.0,0.0,0.0,0.508,0.0,Moderately stable
11,IDN_HYLAK_016122,Unnamed HydroLAKES 16122,HydroLAKES expansion,0.799758,11.977333,5.354887,6.0,11.0,19.0,0.0,0.040333,0.079667,0.428,0.003333,Rank sensitive
12,IDN_HYLAK_015966,Unnamed HydroLAKES 15966,HydroLAKES expansion,0.79222,12.025,1.672834,10.0,12.0,14.0,0.0,0.0,0.0,0.176667,0.0,Moderately stable
13,IDN_HYLAK_016008,Unnamed HydroLAKES 16008,HydroLAKES expansion,0.786137,13.006667,3.90529,9.0,12.0,18.0,0.0,0.000667,0.004333,0.265333,0.0,Moderately stable
14,IDN_HYLAK_016003,Unnamed HydroLAKES 16003,HydroLAKES expansion,0.744934,15.153,3.619059,10.0,15.0,20.0,0.0,0.0,0.003,0.101,0.0,Moderately stable
15,IDN_HYLAK_015964,Unnamed HydroLAKES 15964,HydroLAKES expansion,0.74633,16.544667,4.391583,13.0,15.0,22.0,0.0,0.0,0.0,0.0,0.016333,Moderately stable
16,IDN_HYLAK_016024,Unnamed HydroLAKES 16024,HydroLAKES expansion,0.712781,18.027,4.418628,13.0,17.0,25.0,0.0,0.003,0.004667,0.040333,0.0,Moderately stable
17,IDN_HYLAK_016058,Unnamed HydroLAKES 16058,HydroLAKES expansion,0.694568,20.248667,4.843432,15.0,19.0,27.0,0.0,0.0,0.000333,0.007333,0.02,Moderately stable
18,IDN_HYLAK_015972,Unnamed HydroLAKES 15972,HydroLAKES expansion,0.690747,20.788667,6.258062,14.0,19.0,31.0,0.0,0.0,0.0,0.0,0.080333,Rank sensitive
19,IDN_HYLAK_016103,Unnamed HydroLAKES 16103,HydroLAKES expansion,0.701916,21.310333,8.859874,12.0,19.0,36.0,0.001,0.008667,0.012667,0.037667,0.162667,Rank sensitive
20,IDN_HYLAK_016060,Unnamed HydroLAKES 16060,HydroLAKES expansion,0.678019,21.357,4.477747,16.0,21.0,28.0,0.0,0.0,0.0,0.002667,0.001,Moderately stable
21,IDN_GRAND_05807,Jatiluhur,GRanD backbone via HydroLAKES geometry,0.669954,22.519333,5.806745,15.0,22.0,31.0,0.0,0.0,0.0,0.002667,0.076,Rank sensitive
22,IDN_HYLAK_015971,Unnamed HydroLAKES 15971,HydroLAKES expansion,0.671942,22.969,5.72783,17.0,21.0,32.0,0.0,0.0,0.0,0.0,0.138333,Rank sensitive
23,IDN_HYLAK_016001,Unnamed HydroLAKES 16001,HydroLAKES expansion,0.655666,23.915333,4.876764,18.0,23.0,31.0,0.0,0.0,0.0,0.0,0.072333,Moderately stable
24,IDN_GRAND_05811,Kedung Ombo,GRanD backbone via HydroLAKES geometry,0.656721,24.476667,6.519723,17.0,24.0,34.0,0.0,0.0,0.000333,0.010667,0.161667,Rank sensitive
25,IDN_HYLAK_015987,Unnamed HydroLAKES 15987,HydroLAKES expansion,0.633148,25.945333,7.983546,16.0,24.0,37.0,0.0,0.0,0.0,0.009667,0.330333,Rank sensitive
26,IDN_HYLAK_001606,Danau Paniai,HydroLAKES expansion,0.626147,26.964,7.244725,18.0,26.0,37.0,0.0,0.0,0.0,0.0,0.351,Rank sensitive
27,IDN_HYLAK_016014,Unnamed HydroLAKES 16014,HydroLAKES expansion,0.623312,27.330333,5.340338,21.0,27.0,35.0,0.0,0.0,0.0,0.000333,0.282,Rank sensitive
28,IDN_HYLAK_001587,Semajang,HydroLAKES expansion,0.609889,29.010667,5.183746,22.0,29.0,36.0,0.0,0.0,0.0,0.0,0.396333,Rank sensitive
29,IDN_HYLAK_015988,Unnamed HydroLAKES 15988,HydroLAKES expansion,0.608518,29.163,3.599967,24.0,30.0,33.0,0.0,0.0,0.0,0.0,0.288333,Moderately stable
30,IDN_HYLAK_016045,Unnamed HydroLAKES 16045,HydroLAKES expansion,0.601075,29.521333,4.884077,23.0,30.0,35.0,0.0,0.0,0.0,0.0,0.422,Moderately stable
31,IDN_HYLAK_015931,Unnamed HydroLAKES 15931,HydroLAKES expansion,0.599121,30.179333,4.780011,23.0,31.0,36.0,0.0,0.0,0.0,0.0,0.470333,Moderately stable
32,IDN_HYLAK_016048,Unnamed HydroLAKES 16048,HydroLAKES expansion,0.59537,30.332667,6.162683,22.0,30.0,39.0,0.0,0.0,0.0,0.0,0.421333,Rank sensitive
33,IDN_HYLAK_016044,Unnamed HydroLAKES 16044,HydroLAKES expansion,0.596728,30.605667,4.765728,24.0,31.0,36.0,0.0,0.0,0.0,0.0,0.494,Moderately stable
34,IDN_HYLAK_016020,Unnamed HydroLAKES 16020,HydroLAKES expansion,0.59033,31.314,6.818803,21.0,32.0,39.0,0.0,0.0,0.0,0.0,0.521,Rank sensitive
35,IDN_HYLAK_015999,Danau Sentani,HydroLAKES expansion,0.586112,31.343,7.97375,20.0,33.0,40.0,0.0,0.0,0.0,0.000667,0.53,Rank sensitive
36,IDN_HYLAK_015947,Melintang,HydroLAKES expansion,0.575102,33.045333,4.935242,26.0,34.0,38.0,0.0,0.0,0.0,0.0,0.634,Moderately stable
37,IDN_HYLAK_016016,Unnamed HydroLAKES 16016,HydroLAKES expansion,0.568802,33.655333,4.43387,27.0,35.0,39.0,0.0,0.0,0.0,0.0,0.662333,Moderately stable
38,IDN_HYLAK_016063,Unnamed HydroLAKES 16063,HydroLAKES expansion,0.543552,35.255667,4.75594,28.0,37.0,40.0,0.0,0.0,0.0,0.0,0.764333,Moderately stable
39,IDN_HYLAK_016046,Unnamed HydroLAKES 16046,HydroLAKES expansion,0.546793,35.845333,4.081349,29.0,38.0,40.0,0.0,0.0,0.0,0.0,0.794333,Moderately stable
40,IDN_HYLAK_015935,Unnamed HydroLAKES 15935,HydroLAKES expansion,0.495755,38.559,3.144178,34.0,40.0,41.0,0.0,0.0,0.0,0.0,0.951,Moderately stable
41,IDN_HYLAK_016025,Unnamed HydroLAKES 16025,HydroLAKES expansion,0.48409,38.801333,2.974088,34.0,40.0,41.0,0.0,0.0,0.0,0.0,0.954,Moderately stable
